"OCL10","SrcPackage.allInstances()->forAll(p | TrgERModel.allInstances()->exists(e | p.name = e.name and p.ownedElements->forAll(class | e.entities->exists(entity | entity.name = class.name and class.ownedProperty->forAll(prop | (not prop.complexType.oclIsUndefined() and prop.isContainment) implies entity.features-> select(f|f.oclIsTypeOf(TrgStrongReference)) -> exists(f | f.name = prop.name))))))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","StrongReferences","0.11764705882352941","5","5","0.2857142857142857","5","0.4","5","0.2","5","0.29166666666666663","8","8","0.2857142857142857","8","0.4","8","0.2","8","1.67","1","1","0.2857142857142857","1","0.4","1","0.2","1","0.2886751345948129","6","6","0.2857142857142857","6","0.4","6","0.2","6"
" ","EXAM-BC"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"," ","0.5","0.5"," ","0.5"," ","0.5"," ","0.5"," ","0.375","0.375"," ","0.375"," ","0.375"," ","0.375"
" ","EXAM-WC"," ","0.5","0.5"," ","0.375"," ","0.375"," ","0.375"," ","0.5","0.5"," ","0.375"," ","0.375"," ","0.375"," ","0.625","0.625"," ","0.5"," ","0.5"," ","0.5"," ","0.5","0.5"," ","0.375"," ","0.375"," ","0.375"
" ","EXAM-AVG"," ","0.4375","0.4375"," ","0.375"," ","0.375"," ","0.375"," ","0.4375","0.4375"," ","0.375"," ","0.375"," ","0.375"," ","0.5625","0.5625"," ","0.5"," ","0.5"," ","0.5"," ","0.4375","0.4375"," ","0.375"," ","0.375"," ","0.375"
"OCL14","TrgStrongReference.allInstances()->forAll(r | SrcClass.allInstances()->exists(c | r.type.name = c.name))"
"Buggy Rule","Rule","Mountford","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Kulcynski2","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Zoltar","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking","Ochiai","Original Ranking","Inheritance Ranking","CC","CC Static Ranking","RC","RC Static Ranking","RCR","RCR Static Ranking"
"0","WeakReferences","0.11764705882352941","5","5","0.2857142857142857","5","0.4","5","0.2","5","0.29166666666666663","8","8","0.2857142857142857","8","0.4","8","0.2","8","1.67","1","1","0.2857142857142857","1","0.4","1","0.2","1","0.2886751345948129","6","6","0.2857142857142857","6","0.4","6","0.2","6"
"0","References","1.0","1","1","0.5714285714285714","1","0.6666666666666666","1","0.36363636363636365","1","0.8333333333333333","2","2","0.5714285714285714","2","0.6666666666666666","2","0.36363636363636365","2","0.6666666666666666","3","3","0.5714285714285714","3","0.6666666666666666","3","0.36363636363636365","3","0.8164965809277261","2","2","0.5714285714285714","2","0.6666666666666666","2","0.36363636363636365","2"
"0","Attributes","0.2222222222222222","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","0.6538461538461539","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4","0.3076923076923077","4","4","0.2857142857142857","5","0.2857142857142857","5","0.16666666666666666","5","0.5547001962252291","3","3","0.2857142857142857","4","0.2857142857142857","4","0.16666666666666666","4"
"1","Class","0.08","6","6","0.42857142857142855","6","0.42857142857142855","6","0.2727272727272727","6","0.5689655172413793","5","5","0.42857142857142855","5","0.42857142857142855","5","0.2727272727272727","5","0.13793103448275862","6","6","0.42857142857142855","6","0.42857142857142855","6","0.2727272727272727","6","0.3713906763541037","5","5","0.42857142857142855","5","0.42857142857142855","5","0.2727272727272727","5"
